close,ema20,ema50,rsi14,ema_spread,price_vs_ema20,candle_range,rsi_slope,ema20_slope,volume_ratio,trend,bos,future_return,target
109684.0,109491.97417032544,108914.06017071927,38.04825316107183,0.005268899744777463,0.001750718698028515,0.005457313737646345,-11.734030780861623,20.213245228893356,1.862463088096373,UPTREND,NO_BOS,-2254.0,0
109866.69,109527.66139219921,108951.41820324009,50.933644321219234,0.0052449308244302655,0.0030858179836016912,0.006745174538342717,12.885391160147407,35.687221873769886,2.434381253432536,UPTREND,BOS_UP,-2714.75,0
108742.37,109355.51672681038,108982.17354905917,36.737215337938956,0.003433281597147607,-0.005638526425443807,0.003531282240767789,0.3963922075558344,-64.5417607168929,0.8162871938746163,DOWNTREND,NO_BOS,-2932.820000000007,0
108906.44,109312.7475147332,108979.20360595881,37.58344483354322,0.0030626646943411892,-0.0037307942003539764,0.004788513884027427,0.8462294956042626,-42.7692120771826,0.6474915973046383,DOWNTREND,NO_BOS,-2613.8699999999953,0
108508.18,109236.12203713956,108960.73209199966,34.4752181766452,0.0025379648349083427,-0.006708637423828952,0.007847979755996206,-3.108226656898019,-76.62547759363952,0.8264652126867601,DOWNTREND,BOS_DOWN,-2552.6800000000076,0
108443.38,109160.62279550722,108940.44377466633,30.85657303180885,0.002030359260665731,-0.006613984140915009,0.005250481864360965,-3.61864514483635,-75.49924163233663,1.1895425619056696,DOWNTREND,BOS_DOWN,-2973.3899999999994,0
108645.12,109111.5272911732,108928.86245016962,39.05496084237068,0.0016812981660251746,-0.0042929428507530515,0.0033859781276876066,8.198387810561833,-49.095504334021825,0.5731087522017335,DOWNTREND,NO_BOS,-4908.180000000008,0
108705.99,109072.90469201385,108920.12235408454,38.13539728892435,0.0014054638380949507,-0.0033752941490514422,0.0044799739186405455,-0.9195635534463307,-38.62259915935283,0.660801189661833,DOWNTREND,NO_BOS,-4742.340000000011,0
108515.99,109019.86519753633,108904.27402647339,37.2222607971117,0.001065199433400961,-0.0046433267349477855,0.00412390837516199,-0.9131364918126508,-53.03949447751802,0.8657674360168002,DOWNTREND,NO_BOS,-4759.309999999998,0
108400.52,108960.8799406281,108884.5189666117,24.05638962689865,0.0007044336504696672,-0.005169347348408468,0.0034009061949149644,-13.165871170213052,-58.98525690822862,1.3960267704966354,DOWNTREND,NO_BOS,-3582.8300000000017,0
107860.05,108856.03899390162,108844.34371301909,20.027344225011632,0.00010843014519768824,-0.009234086150540574,0.006657052356270916,-4.029045401887018,-104.84094672648644,2.67112549536703,DOWNTREND,BOS_DOWN,-3360.5999999999913,0
107765.12,108752.14194686337,108802.02121446932,14.439597553918517,-0.0004628516871317261,-0.009159011253950937,0.005543630443690904,-5.5877466710931145,-103.89704703824827,1.12899873735233,DOWNTREND,BOS_DOWN,-3744.6600000000035,0
107746.91,108656.40557097162,108760.64430409798,15.01257850570893,-0.0009674405802111622,-0.00844103622991709,0.0030512243924210427,0.572980951790413,-95.73637589174905,0.48485368177061716,DOWNTREND,NO_BOS,-3204.7600000000093,0
107909.02,108585.22599278385,108727.24727256472,21.743096228129303,-0.0013161205595313358,-0.006266445499957666,0.003273591030666389,6.730517722420373,-71.17957818777359,0.5948145197851809,DOWNTREND,NO_BOS,-2738.529999999999,0
107633.53,108494.58827918538,108684.35639913082,23.28365173582428,-0.0017630948269134927,-0.00799990745621166,0.00485313452044173,1.5405555076949753,-90.63771359846578,0.925006235036676,DOWNTREND,NO_BOS,-2992.220000000001,0
107731.67,108421.92939545344,108646.99614818451,28.04436932523363,-0.002089141964763681,-0.006407209648318258,0.003673014629774115,4.760717589409353,-72.6588837319432,0.5694287819894761,DOWNTREND,NO_BOS,-2676.9900000000052,0
107507.35,108334.82659588644,108602.30414237337,26.330455981110916,-0.0024879931138376194,-0.007696930450675512,0.0026286574824884606,-1.713913344122716,-87.10279956700106,0.45329655961887944,DOWNTREND,NO_BOS,-2449.1500000000087,0
106900.95,108111.09383472789,108487.38901416319,19.708626246254212,-0.003520035878402384,-0.011320234616510789,0.004441868851492868,-0.17954416074468327,-127.38356155030488,0.9932837699447215,DOWNTREND,BOS_DOWN,-2136.25,0
106988.54,108004.18394570619,108428.6106214509,22.81424951602159,-0.0039670293261756685,-0.009493016221234473,0.005251216625631184,3.105623269767378,-106.9098890216992,1.1998363171898059,DOWNTREND,BOS_DOWN,-2338.3600000000006,0
107070.8,107915.2902365913,108375.3631460999,19.206575231001963,-0.004296903633003573,-0.007887213288695894,0.00559209420308805,-3.607674285019627,-88.89370911488368,1.4253064159061153,DOWNTREND,BOS_DOWN,-2641.949999999997,0
107744.71,107798.39004781122,108271.99135834262,41.898199050727605,-0.004395587593408577,-0.0004982151588807721,0.008101929087748273,13.634623962475722,-5.650531348554068,0.8513751229278459,DOWNTREND,NO_BOS,-2896.459999999992,0
108287.4,107844.96242421016,108272.59561879978,55.276538264934324,-0.003949057735153153,0.004085771528264949,0.006905143165317528,13.378339214206719,46.572376398937195,1.1377635573296236,DOWNTREND,BOS_UP,-2368.310000000012,0
105671.73,107101.74117640695,107842.38292579763,34.153832872928135,-0.00700889206025753,-0.013532580344875198,0.004431459577694042,0.031518367162561844,-150.52749225337175,0.6919478331887237,DOWNTREND,BOS_DOWN,2028.5100000000093,1
105197.19,105335.37450023709,105482.92040043969,55.00424171878394,-0.0014025650324177258,-0.0013135759637408835,0.0033053164252770614,-8.239970814131418,-14.54573686706135,0.8476015563497344,UPTREND,BOS_DOWN,2030.7100000000064,1
105564.0,105338.10793862374,105440.8734527023,52.41362311892035,-0.0009734901489008051,0.002139858866434203,0.0024167329771512575,2.1928243612167577,23.778111723819165,1.0564768640234845,UPTREND,NO_BOS,2198.75,1
105567.24,105359.9300397072,105445.82900357673,51.484003332208836,-0.000813689586556727,0.0019637717183172763,0.0033697954024373964,-0.9296197867115126,21.822101083453163,1.1655535781947757,UPTREND,NO_BOS,2065.3600000000006,1
105689.64,105391.33098830652,105455.39021912274,53.5777556284789,-0.0006061070017479088,0.002822500026430938,0.0028450281408849754,2.093752296270061,31.40094859933015,0.7135461155229711,UPTREND,NO_BOS,2770.670000000013,1
105485.29,105400.27946561066,105456.5627595493,48.814739988464495,-0.0005335653335042508,0.0008058994234109554,0.002063320866824125,-4.763015640014402,8.948477304133121,0.5853780189890738,UPTREND,NO_BOS,3357.8099999999977,1
105294.19,105390.17570698107,105450.1952003513,36.14994120718887,-0.0005700171431133057,-0.0009115954734166033,0.0045915163980082075,-12.664798781275628,-10.103758629586082,1.087714283909684,DOWNTREND,NO_BOS,4053.149999999994,1
104729.53,105327.25706822096,105421.93381994538,37.052774925538436,-0.0009040119985682665,-0.005707340310044012,0.0066826424218651165,0.9028337183495694,-62.91863876010757,1.6362285110491879,DOWNTREND,BOS_DOWN,3705.350000000006,1
104807.75,105277.78020458086,105397.84817994753,38.97101969835463,-0.0011456020701394957,-0.004484689391584725,0.003190699161083064,1.9182447728161947,-49.4768636400986,1.6393881798541927,DOWNTREND,BOS_DOWN,2436.5,1
107160.06,106347.89487006226,105910.95826259047,75.81710336732658,0.0040774203324614,0.007578990996624497,0.006317838941112986,1.162314640772422,85.49106630924507,1.1463377939580999,UPTREND,NO_BOS,-2686.1699999999983,0
107533.5,106460.80964434204,105974.58735033203,82.45468455017695,0.004521589030488208,0.009975406321359983,0.00926474075520642,6.637581182850369,112.91477427977952,2.0369087235692094,UPTREND,BOS_UP,-3183.3300000000017,0
107424.96,106552.63348773803,106031.46470914254,77.15263956822406,0.0048514682118148845,0.008120333600887333,0.003794183400207889,-5.302044981952889,91.8238433959923,1.0017073264469576,UPTREND,NO_BOS,-4135.320000000007,0
107765.99,106668.1912508106,106099.485308784,80.22747530494901,0.005277230247006512,0.010186875740569003,0.005547483023169014,3.0748357367249497,115.55776307257474,1.2084716316087971,UPTREND,BOS_UP,-3940.9900000000052,0
107755.0,106771.6968459715,106164.40745353757,79.092051723153,0.005635834925840375,0.009125359881476508,0.0036200640341515636,-1.1354235817960046,103.50559516089561,1.0456288470962352,UPTREND,BOS_UP,-3841.12000000001,0
108255.96,106913.05524159326,106246.4291220263,79.33344209423308,0.0061578699183579815,0.012404903696819507,0.005463348161154381,0.24139037108007244,141.3583956217626,0.8768673331199505,UPTREND,BOS_UP,-3965.8800000000047,0
108652.0,107078.6690281082,106340.76523488802,80.67945845114221,0.006791442340869707,0.014480460294258759,0.00581710414902619,1.3460163569091321,165.61378651493578,1.6748529604876758,UPTREND,BOS_UP,-4420.289999999994,0
108782.68,107240.95578733599,106436.52659822576,81.25481982738266,0.007394827826545853,0.014172515446981128,0.003877179712799906,0.5753613762404512,162.28675922779075,0.9402176674998631,UPTREND,NO_BOS,-3960.520000000004,0
108513.1,107362.11237901828,106517.96084927574,71.93674574959516,0.007779259183845414,0.010606900189762621,0.004566729731249065,-9.3180740777875,121.1565916822874,0.6137378152095483,UPTREND,NO_BOS,-3471.699999999997,0
107700.01,107394.29310482607,106564.3157179316,56.49556186778784,0.007706381706876919,0.0028385967204081924,0.01424456692251003,-15.44118388180732,32.18072580778971,1.7948327925770142,UPTREND,BOS_UP,-2243.3600000000006,0
106794.53,107337.17280912834,106573.34372899312,48.38120299947582,0.007152324001381221,-0.005081185423339052,0.012010259326952464,-8.114358868312024,-57.1202956977213,1.472806049597122,UPTREND,NO_BOS,-2395.850000000006,0
107238.63,107327.78777968754,106599.43338667967,54.03768143151889,0.006791903188318183,-0.0008313961087299918,0.010695399596208865,5.656478432043073,-9.385029440803919,2.1029728889213444,UPTREND,BOS_DOWN,-2396.5899999999965,0
107173.51,107313.09465781254,106621.94619504517,52.88242509199218,0.006448874005968248,-0.001302417526612213,0.004373935312933243,-1.1552563395267086,-14.693121874995995,0.6293015944196952,UPTREND,NO_BOS,-2626.3300000000017,0
107482.39,107329.21802373516,106655.68908935713,57.707220604493976,0.006266411961792359,0.0014250890426314735,0.009563706203406838,4.824795512501794,16.12336592261272,0.7877273335499827,UPTREND,NO_BOS,-2405.570000000007,0
104719.86,104554.16895818204,104726.30801904887,65.6225954118828,-0.0016438052998431227,0.0015822313152248425,0.0017625119055736608,4.836009479669542,17.441162296614493,0.7688139138357019,DOWNTREND,NO_BOS,-2353.2400000000052,0
105811.74,104673.93762883137,104768.87397908617,72.46578156609189,-0.0008972194413853096,0.010753082513987957,0.011125419542292727,6.843186154209093,119.76867064932594,3.086822296244745,UPTREND,BOS_UP,-2133.649999999994,0
105959.68,104796.38928322837,104815.57225441614,77.10253705272984,-0.000181040289926936,0.010978616741496564,0.007020500628163462,4.636755486637952,122.4516543970094,3.761631753700547,UPTREND,BOS_UP,-2097.2100000000064,0
105940.58,104905.35982768281,104859.69020522336,80.52822091208611,0.0004310871477147744,0.009771705727089556,0.003033492925940276,3.425683859356269,108.97054445443791,1.132306496890338,UPTREND,NO_BOS,-2127.649999999994,0
105958.87,105005.69412980825,104902.79529521462,80.54164696199017,0.0009711205356723579,0.00899571569790941,0.0032359725995568345,0.013426049904055049,100.33430212544044,1.2019778270699983,UPTREND,NO_BOS,-2103.1800000000076,0
105977.82,105098.277546017,104944.95312677484,80.20812296439382,0.00144675951290709,0.008299306911418,0.0025859184497284706,-0.33352399759634466,92.58341620874126,0.7450047673346311,UPTREND,NO_BOS,-2175.1900000000023,0
105982.89,105182.52635115823,104985.65653356799,78.13009713464973,0.0018575622686854368,0.007551819438418491,0.0021860132328907766,-2.0780258297440923,84.24880514123652,0.6109746381710075,UPTREND,NO_BOS,-2101.7100000000064,0
103693.5,104393.75714370041,104666.05655329855,40.13623747760771,-0.0026260026867464324,-0.00675314406110709,0.00509086876226571,3.0357564190363817,-73.7112782842596,0.9413896290229797,DOWNTREND,NO_BOS,-2076.3899999999994,0
103807.7,103784.73166205782,104152.45026913892,74.19582110170943,-0.0035423056967941718,0.00022125851880136764,0.0015399628351268797,14.70808781268024,2.4177197833778337,0.3569147464427472,UPTREND,NO_BOS,-2706.62999999999,0
103572.29,103764.49912281422,104129.69888603543,59.19063446538145,-0.0035260373524734767,-0.0018557967851654486,0.003208966413700041,-15.005186636327977,-20.23253924360324,0.9026241816798259,UPTREND,NO_BOS,-3921.7100000000064,0
103549.99,103744.0696825462,104106.96520423012,60.30682888861581,-0.0035045442465414436,-0.0018742607560482385,0.0037955580681369337,1.1161944232343615,-20.429440268024337,1.734394105991133,UPTREND,NO_BOS,-4654.689999999988,0
103560.9,103726.62495087514,104085.5508824956,51.88449697090054,-0.003465844074553908,-0.0016002656492473616,0.0038448874044160783,-8.422331917715269,-17.444731671057525,1.8082016649813204,DOWNTREND,BOS_DOWN,-3818.8399999999965,0
103486.01,103703.70924126799,104062.03947533893,49.44904124500109,-0.0034625959013294093,-0.002103658661378455,0.001844693790010787,-2.435455725899452,-22.91570960714307,0.7818778701839046,DOWNTREND,NO_BOS,-3702.979999999996,0
103182.98,103654.11598019485,104027.5665547374,40.01442513292173,-0.003619304022257753,-0.004566024165951173,0.004022756466231172,-9.434616112079361,-49.59326107313973,1.279339848208518,UPTREND,BOS_DOWN,-3207.800000000003,0
102645.22,103558.03064874772,103973.35688592416,31.446443082294053,-0.004046230668865468,-0.008892870498477375,0.007694074794715324,-8.567982050627677,-96.08533144713147,2.226051991092192,DOWNTREND,BOS_DOWN,-3362.2600000000093,0
102245.1,103432.98963458127,103905.58210608401,25.055674091292317,-0.004622152763337665,-0.011618059296545928,0.005347835739805703,-6.390768991001735,-125.04101416644698,3.7203081694133497,DOWNTREND,BOS_DOWN,-3246.0800000000017,0
102782.08,103370.99824081162,103861.52319996308,35.58843151766128,-0.004772475504985484,-0.0057297754707009005,0.006643959725275112,10.53275742636896,-61.99139376965468,1.3583955587103802,DOWNTREND,BOS_DOWN,-2281.779999999999,0
99628.28,102239.19868764443,102973.10078581817,22.82615659022926,-0.0073664033763680475,-0.02620660205761285,0.02180806493899119,-15.61571968942512,-274.8335460678354,5.028150923203091,DOWNTREND,BOS_DOWN,2514.4899999999907,1
99667.17,101707.04727038466,102690.22487764299,30.605340121238655,-0.009864608448883727,-0.020466892662695878,0.010193928452067015,8.727345766985138,-214.723923198384,1.4793130398309846,DOWNTREND,BOS_DOWN,3004.020000000004,1
99480.0,101494.94753034803,102564.33370597073,29.522584988981137,-0.010749760510883574,-0.020254800264857546,0.00977100924809011,-1.0827551322575175,-212.09974003663228,1.0250715573614058,DOWNTREND,NO_BOS,3496.3600000000006,1
99437.42,101298.99252745774,102441.70963906992,27.58701187537548,-0.011491821807244952,-0.018721046135928926,0.004296873350092994,-1.9355731136056562,-195.9550028902886,0.3903867750091492,DOWNTREND,NO_BOS,4278.449999999997,1
98882.84,101068.88276293795,102302.14612381227,22.378801431748983,-0.012471965417602487,-0.022107402689262926,0.0066113594633811085,-5.208210443626498,-230.10976451978786,0.5449945409479239,DOWNTREND,NO_BOS,4203.990000000005,1
99536.0,100922.89392837243,102193.6698052314,29.25282331700292,-0.012766997637628296,-0.013933591146644752,0.015672721427423243,6.8740218852539385,-145.98883456551994,1.2867103938482851,DOWNTREND,BOS_DOWN,4531.690000000002,1
99173.83,100756.31641138459,102075.24471483017,29.093210332293083,-0.013299156677175697,-0.015956693528772492,0.0066780722293370495,-0.1596129847098382,-166.57751698784705,0.4879805475219409,DOWNTREND,NO_BOS,4558.139999999999,1
100980.05,100777.6243722051,102032.2959024839,40.67954739883459,-0.01242494463291306,0.0020046100966963527,0.018222015140614386,11.58633706654151,21.30796082051529,1.1976398870228813,DOWNTREND,NO_BOS,4370.059999999998,1
100963.87,100795.3620510427,101990.39684748453,42.974020039150616,-0.011836261787923071,0.001668992570880022,0.003850585362862869,2.294472640316023,17.73767883759865,0.572656936142086,DOWNTREND,NO_BOS,4227.989999999991,1
100904.6,100805.7656652291,101947.81657895574,40.70662998592347,-0.011318125375122981,0.0009794829449886475,0.011156577599039092,-2.267390053227146,10.40361418640532,1.1432672886300355,DOWNTREND,BOS_UP,4349.119999999995,1
101101.64,100833.94417330253,101914.63318370258,40.38103739898514,-0.010689134324626669,0.002647789162445524,0.005397340735521135,-0.3255925869383276,28.1785080734262,0.39892847507996787,DOWNTREND,NO_BOS,3452.600000000006,1
101301.2,100878.44472822611,101890.57698042014,41.609127700841846,-0.00999131552433763,0.004173250383745575,0.004631435757917955,1.228090301856703,44.50055492357933,0.43265618730065863,DOWNTREND,NO_BOS,3765.4600000000064,1
101154.14,100904.701420776,101861.69709883504,52.07677023641544,-0.009460766292502153,0.0024659255589934963,0.0029396720687851832,10.467642535573596,26.256692549883155,0.31338014970403577,DOWNTREND,NO_BOS,3658.149999999994,1
101167.99,100929.77652355922,101834.49289888074,63.454604875678854,-0.008942713750876276,0.0023546328877422783,0.003305986409337641,11.377834639263412,25.07510278323025,0.3664788464013767,DOWNTREND,NO_BOS,3625.5199999999895,1
101771.02,101009.89494988692,101832.0037655913,75.56574088451733,-0.008078024723584229,0.007478799466813689,0.00709445576943215,12.111136008838471,80.11842632769549,0.50201252938919,DOWNTREND,BOS_UP,3714.959999999992,1
101940.27,101098.50209751673,101836.24950027399,72.6805584380339,-0.007237055608713423,0.008257461967515643,0.004112408177847686,-2.8851824464834266,88.60714762980933,0.6469189676978182,DOWNTREND,BOS_UP,3002.7000000000116,1
101931.04,101177.79142156275,101839.96677477304,75.3563906165298,-0.006496307240760895,0.0073897860596462105,0.0038132643402834145,2.675832178495895,79.28932404602529,0.39197683536533423,DOWNTREND,BOS_UP,3115.4000000000087,1
101881.37,101244.79890522345,101841.59043066429,75.24600900362991,-0.00585771005475136,0.006248159941081941,0.0032723352660059385,-0.1103816128998858,67.00748366069456,0.45827542223039713,UPTREND,NO_BOS,3631.3199999999924,1
101567.66,101275.54758091645,101830.84806083432,79.18663303909217,-0.0054672961838234165,0.0028760376982550784,0.004846916823721331,3.940624035462264,30.748675693001132,0.6285885414493911,UPTREND,NO_BOS,3818.779999999999,1
101463.21,101293.42019225775,101816.43088197809,73.78866316602866,-0.005154683059212662,0.0016734125378278276,0.0037287406933015593,-5.397969873063516,17.87261134129949,0.5031060257735364,UPTREND,NO_BOS,3880.9900000000052,1
101289.01,101293.00017394748,101795.74771013581,77.37941139922118,-0.004963495409702654,-3.939394755154655e-05,0.004535832663385767,3.590748233192528,-0.420018310265732,0.8565966066907145,UPTREND,NO_BOS,3520.770000000004,1
101684.7,101330.30491928582,101791.39289797362,64.36776921853513,-0.004534487279677343,0.003485235052217108,0.005631525686755229,-13.011642180686053,37.304745338333305,0.6999874398675155,UPTREND,NO_BOS,2711.300000000003,1
102354.14,101427.81302221098,101813.46141177858,72.38435653447979,-0.0037677849627538906,0.009050215045419986,0.01649078386081886,8.016587315944662,97.50810292515962,2.157291751109803,UPTREND,BOS_UP,3893.1100000000006,1
101624.39,101446.53463914327,101806.0468466108,59.53129427717135,-0.0035376567324786005,0.0017501247570266432,0.010992341503845647,-12.853062257308444,18.721616932292818,1.8202618260468542,UPTREND,BOS_UP,3824.029999999999,1
101420.7,101444.0741973201,101790.93520556725,54.21749176488001,-0.0034200218323000814,-0.00023046771832669117,0.007484172363235542,-5.313802512291339,-2.4604418231756426,0.8573813298132504,UPTREND,NO_BOS,5533.159999999989,1
100692.1,101372.45760709913,101747.84362887834,42.936529657066366,-0.003728058326117042,-0.0067568121739354494,0.018273727531752777,-11.280962107813643,-71.61659022096137,2.834329501994737,UPTREND,BOS_DOWN,3562.6699999999983,1
102484.02,101478.32069213732,101776.71329049097,61.16330450198777,-0.0029116012267439008,0.009813230471079137,0.021367038490488554,18.2267748449214,105.86308503818873,2.5591762647843788,UPTREND,BOS_UP,2599.949999999997,1
102933.78,101616.93586431473,101822.08845556976,63.81165729875676,-0.0019930540902610185,0.01279311937913162,0.008862785375218892,2.6483527967689895,138.61517217740766,1.739342741701023,UPTREND,BOS_UP,2481.9000000000087,1
103161.29,101764.01721057047,101874.60616319448,61.553099867539025,-0.0010720004821964343,0.01354454553088202,0.00536848657088325,-2.2585574312177314,147.08134625574166,0.7684089132963223,UPTREND,NO_BOS,2347.3099999999977,1
103739.99,101952.20509527804,101947.75847052017,64.00272628814002,4.2863169331976405e-05,0.017233324436622406,0.009981685943867934,2.4496264206009997,188.18788470757136,1.4041541587238513,UPTREND,BOS_UP,2283.529999999999,1
105281.99,104344.19694263171,103299.79822687851,64.15728356433027,0.009920013059718909,0.008907440459363439,0.002676336190073953,-2.990225965850783,98.71505867035012,0.28677993429926224,UPTREND,NO_BOS,2028.020000000004,1
105170.0,104422.84485285726,103373.13947288328,63.25685980577459,0.009981034325130556,0.007104261168990562,0.004054673385946496,-0.9004237585556822,78.64791022555437,0.3954382749030593,UPTREND,NO_BOS,2034.5299999999988,1
105205.47,104497.38058115658,103444.9955719859,45.535493843726165,0.010003139657763845,0.006730538049432388,0.0032138062783237465,-17.721365962048424,74.53572829932091,0.4016667882285487,UPTREND,NO_BOS,2857.770000000004,1
105065.44,104551.4814781893,103508.54241230019,46.33415709780052,0.009926566394135942,0.004891794312294409,0.005608790102625641,0.7986632540743557,54.10089703270933,0.9067984107460001,UPTREND,NO_BOS,2112.0899999999965,1
105533.73,105014.90714230697,103909.45768462523,57.71937135762924,0.010474844939923358,0.004916180425850834,0.0053552546659727035,-5.815312854287519,54.6129323887435,0.4615795266929499,UPTREND,NO_BOS,2118.4899999999907,1
107242.01,107614.17653596854,107613.04824163517,32.70413689938856,1.0521010687551131e-05,-0.0034703427879479603,0.004648364945789435,-0.34284550257115143,-39.17542483880243,0.518941750907157,DOWNTREND,NO_BOS,-2347.4400000000023,0
106807.42,106964.62819030514,107254.18940981242,43.633878550293645,-0.0027110590210612275,-0.0014718845404667947,0.005470968215504232,8.601397387636638,-16.548230558430078,3.635869602137302,DOWNTREND,BOS_DOWN,2214.9900000000052,1
105925.0,106865.61598170466,107202.06433491781,28.099642238752864,-0.003176288441946247,-0.008880018708564148,0.01380363464715609,-15.53423631154078,-99.01220860048488,3.849628289999678,DOWNTREND,BOS_DOWN,2782.560000000012,1
105955.18,106778.90779297089,107153.16691001908,30.164166839176616,-0.0035322399249209913,-0.0077743041252999094,0.005442018030642774,2.064524600423752,-86.70818873376993,2.0088237844163324,DOWNTREND,BOS_DOWN,3330.4600000000064,1
106082.56,106712.58895554508,107111.18232531245,34.06259676163246,-0.0037573882998992564,-0.005939043661324607,0.004227839147169903,3.898429922455847,-66.31883742580249,0.7742577153502318,DOWNTREND,NO_BOS,2875.8800000000047,1
106253.79,106668.89381692174,107077.55909686883,35.68275352901141,-0.0038461242648106042,-0.003906720098377197,0.0035625082173539302,1.620156767378944,-43.695138623341336,0.6417227785741687,DOWNTREND,NO_BOS,3789.2000000000116,1
105749.68,106581.34964388158,107025.48540679555,33.69536408578095,-0.004199878079195772,-0.007864512156269269,0.005393680623903587,-1.9873894432304553,-87.54417304016533,0.9246754276572205,DOWNTREND,NO_BOS,4277.610000000001,1
105398.53,106468.70015398809,106961.68323398005,29.663362871279162,-0.0046773240574793425,-0.01015355863111268,0.003949960212917647,-4.03200121450179,-112.64948989349068,1.401776848749634,DOWNTREND,BOS_DOWN,3216.290000000008,1
105920.01,106416.44394884635,106920.83330323573,38.582464162891114,-0.0047619836364194,-0.0046868759627794535,0.007029738762298045,8.919101291611952,-52.25620514173352,0.9067127748049195,DOWNTREND,BOS_DOWN,3657.6699999999983,1
105784.13,106356.22357276575,106876.25670310885,32.984698109709015,-0.004915984376324702,-0.0054081228702807195,0.003357687017892025,-5.597766053182099,-60.220376080600545,0.48664189131796354,DOWNTREND,NO_BOS,3528.779999999999,1
105613.22,106285.46132774044,106826.72585200655,35.57044684388876,-0.005124969433429917,-0.006365124818090398,0.0029981095169714493,2.585748734179745,-70.76224502531113,0.5298153568859145,DOWNTREND,NO_BOS,3168.4600000000064,1
105681.14,106227.9069155747,106781.80091663374,38.220275795610775,-0.005241181170633142,-0.005173741649405929,0.003227255118557556,2.6498289517220144,-57.554412165744,0.5171942497672226,DOWNTREND,NO_BOS,3522.699999999997,1
105392.3,106148.32530456758,106727.3106846089,36.057177102749115,-0.005493621261148354,-0.007173439658946413,0.0038340561881654274,-2.1630986928616593,-79.58161100711732,0.5032829728906699,DOWNTREND,NO_BOS,3255.970000000001,1
105720.0,106107.5324184183,106687.80830482033,39.32837942683096,-0.005488799530855361,-0.003665649058061836,0.006525539160045447,3.271202324081848,-40.79288614928373,1.0762328680739506,DOWNTREND,BOS_DOWN,2812.820000000007,1
105908.7,106088.59599761656,106657.25503796464,43.833047681404906,-0.005369332645458593,-0.0016985950881897736,0.003724906452444417,4.504668254573943,-18.93642080173595,0.6811722785302289,DOWNTREND,NO_BOS,2433.5100000000093,1
106194.7,106098.70114070071,106639.11562471114,42.442832827647365,-0.005088902591282119,0.0009039891755359599,0.0032488438688559294,-1.3902148537575414,10.10514308414713,0.7469012773279755,DOWNTREND,NO_BOS,2407.1399999999994,1
106382.86,106125.76388920541,106629.06638452638,56.814122941743825,-0.0047310487358674875,0.0024167061385132094,0.002362316636345344,14.37129011409646,27.06274850470072,0.6941041064259217,DOWNTREND,BOS_UP,2701.5399999999936,1
106638.83,106174.6273283287,106629.4492714077,59.53372398847576,-0.004265068766030207,0.004353036053295978,0.00351916839297668,2.719601046731931,48.863439123291755,0.8080907474130598,UPTREND,BOS_UP,2464.5599999999977,1
107014.38,106254.60377324976,106644.54459409759,62.153328464107005,-0.003643817035129551,0.007099758245109118,0.0035561575930262612,2.619604475631249,79.97644492106338,1.2329678283592815,UPTREND,BOS_UP,2200.0,1
107728.99,106466.14408649244,106703.47887367486,75.553530069432,-0.002203072610097083,0.011722433427692658,0.006172897378876382,14.472357641394211,132.93114879027416,1.4998360348435835,UPTREND,BOS_UP,2306.0399999999936,1
107848.95,106698.65758554143,106783.54069807511,79.17455669629099,-0.0007870555302920185,0.010665772957998854,0.002295432639817056,-1.7785356665205967,121.08341204827593,1.0144897052060455,UPTREND,BOS_UP,2119.199999999997,1
107379.92,106830.8654158287,106833.16881048765,75.4707188374038,-2.1450888201040538e-05,0.005113196062832817,0.0027369176657982184,1.5107195155728732,57.79521938644757,0.8866796175506223,UPTREND,NO_BOS,2487.4300000000076,1
109167.99,109063.15358535045,108290.78642748005,50.399525304294166,0.007075033238867861,0.000960321928154569,0.010680878158515098,-2.1217725257140785,11.0354120683769,1.6195335605633718,UPTREND,NO_BOS,-2285.4000000000087,0
109556.0,109256.88157624227,108523.612151631,59.04336926157037,0.006693101469671041,0.002730278795846192,0.003443809558581854,3.322989234771512,31.486149869233486,0.6370460205814014,UPTREND,NO_BOS,-2189.520000000004,0
109678.75,109297.05952136205,108568.91167509645,58.72927319408403,0.0066389145232381725,0.0034800768484136214,0.003550459865744175,-0.31409606748633934,40.177945119779906,0.45574472078151496,UPTREND,NO_BOS,-2334.1800000000076,0
109803.41,109345.28337647043,108617.32337411228,54.96300043730661,0.00662966662290492,0.004172244045331352,0.002477974044704177,-3.7662727567774184,48.223855108371936,0.6721544134534234,UPTREND,NO_BOS,-2255.100000000006,0
109147.56,108553.22526517906,108474.0700611918,67.31540081150584,0.0007252127668933892,0.005445240689035426,0.0021770527898195375,0.3943310137237859,62.56155103378114,1.649206989310837,UPTREND,NO_BOS,2978.1199999999953,1
108771.88,108574.0495256382,108485.74888232154,58.148176124016636,0.0008117966087987011,0.0018187648715992258,0.0037836985073715526,-9.167224687489202,20.824260459135985,0.6500204098219695,UPTREND,NO_BOS,2084.4300000000076,1
108889.9,108608.9981831188,108507.05335888275,55.67768236134643,0.0009362192842132487,0.0025796866089617954,0.003181194950128471,0.9444879057740678,29.568612303279224,0.41435892959528803,UPTREND,NO_BOS,2465.1600000000035,1
108917.01,108638.3326418694,108523.13008990696,59.701364252032334,0.0010577094611984297,0.0025586210834339807,0.0014276925156134932,4.023681890685907,29.33445875059988,0.4222510126299121,UPTREND,NO_BOS,2311.0100000000093,1
